id,alt,date,InBurrow,x,y
tm15,191.21,15/07/2015 21:07,0,373796.11,8211205.752
tm15,193.97,15/07/2015 21:11,0,373796.09,8211209.293
tm15,183.87,15/07/2015 21:16,0,373734.623,8211188.471
tm15,196.87,15/07/2015 21:20,0,373682.848,8211174.455
tm15,191.99,15/07/2015 21:25,0,373677.657,8211166.016
tm15,200.33,15/07/2015 21:30,0,373606.777,8211146.136
tm15,194.42,15/07/2015 21:34,0,373573.741,8211145.614
tm15,197.13,15/07/2015 21:39,0,373506.769,8211096.879
tm15,194.12,15/07/2015 21:43,0,373469.65,8211081.508
tm15,201.29,15/07/2015 21:48,0,373440.405,8211072.599
tm15,202.69,15/07/2015 21:53,0,373383.863,8211050.809
tm15,189.82,15/07/2015 21:57,0,373347.563,8211041.749
tm15,198.23,15/07/2015 22:02,0,373304.773,8211026.898
tm15,194.94,15/07/2015 22:07,0,373275.909,8211026.289
tm15,182.46,15/07/2015 22:11,0,373242.547,8211008.173
tm15,213.93,15/07/2015 22:16,0,373223.682,8211016.473
tm15,202.05,15/07/2015 22:20,0,373238.639,8211055.615
tm15,203.37,15/07/2015 22:25,0,373269.394,8211080.686
tm15,197.85,15/07/2015 22:30,0,373282.784,8211094.925
tm15,191.3,15/07/2015 22:34,0,373238.178,8211191.146
tm15,199.5,15/07/2015 22:39,0,373173.241,8211345.668
tm15,201.72,15/07/2015 22:48,0,373185.924,8211352.711
tm15,213.6,15/07/2015 22:53,0,373191.056,8211371.328
tm15,194.3,15/07/2015 22:57,0,373198.764,8211388.19
tm15,214.1,15/07/2015 23:02,0,373204.83,8211393.093
tm15,198.3,15/07/2015 23:07,0,373210.515,8211389.918
tm15,184.41,15/07/2015 23:11,0,373208.938,8211385.262
tm15,180.61,15/07/2015 23:16,0,373212.567,8211386.389
tm15,210.4,15/07/2015 23:21,0,373231.768,8211394.134
tm15,206.95,15/07/2015 23:25,0,373240.312,8211395.843
tm15,201.6,15/07/2015 23:30,0,373251.79,8211389.381
tm15,184.33,15/07/2015 23:39,0,373265.916,8211405.727
tm15,194.46,15/07/2015 23:44,0,373262.254,8211410.352
tm15,196.16,15/07/2015 23:49,0,373321.279,8211428.174
tm15,218.59,15/07/2015 23:53,0,373336.818,8211421.957
tm15,197,15/07/2015 23:58,0,373351.148,8211403.009
tm15,205.49,16/07/2015 00:04,0,373364.683,8211392.134
tm15,205.54,16/07/2015 00:09,0,373377.97,8211349.946
tm15,195.58,16/07/2015 00:13,1,373417.9717,8211291.017
tm15,200.33,16/07/2015 18:25,0,373465.818,8211189.913
tm15,195.56,16/07/2015 18:35,0,373491.302,8211146.357
tm15,179.97,16/07/2015 18:39,0,373502.909,8211117.325
tm15,189.4,16/07/2015 18:49,0,373548.216,8211122.012
tm15,199.19,16/07/2015 18:53,0,373668.71,8211160.101
tm15,188.89,16/07/2015 18:58,0,373724.779,8211189.743
tm15,225.83,16/07/2015 19:03,0,373803.788,8211209.337
tm15,176.19,16/07/2015 19:07,0,373787.105,8211209.905
tm15,197.14,16/07/2015 19:12,0,373794.017,8211216.472
tm15,201.67,16/07/2015 19:17,0,373793.622,8211210.828
tm15,172.07,16/07/2015 19:22,0,373774.043,8211213.039
tm15,175.99,16/07/2015 19:26,0,373736.157,8211200.761
tm15,178.08,16/07/2015 19:31,0,373734.096,8211205.839
tm15,196.89,16/07/2015 19:36,0,373736.988,8211204.97
tm15,181.48,16/07/2015 19:41,0,373732.513,8211202.179
tm15,181.23,16/07/2015 19:46,0,373709.367,8211173.832
tm15,168.96,16/07/2015 19:50,0,373701.556,8211193.592
tm15,190.18,16/07/2015 19:55,0,373691.283,8211194.971
tm15,198.34,16/07/2015 20:20,0,373699.634,8211248.901
tm15,195.05,16/07/2015 20:25,0,373720.419,8211241.608
tm15,196.48,16/07/2015 20:30,0,373742.939,8211229.898
tm15,190.83,16/07/2015 20:34,0,373757.278,8211209.291
tm15,195.89,16/07/2015 20:39,0,373794.81,8211208.732
tm15,195.32,16/07/2015 20:44,0,373798.087,8211215.279
tm15,199.24,16/07/2015 20:48,0,373795.277,8211201.875
tm15,196.65,16/07/2015 20:53,0,373748.064,8211193.859
tm15,198.33,16/07/2015 20:58,0,373667.562,8211136.639
tm15,191.27,16/07/2015 21:02,0,373690.555,8211117.077
tm15,226.01,16/07/2015 21:07,0,373647.296,8211128.113
tm15,183.24,16/07/2015 21:12,0,373642.594,8211090.469
tm15,205.94,16/07/2015 21:16,0,373630.679,8211098.588
tm15,185.32,16/07/2015 21:21,0,373637.642,8211096.304
tm15,198.53,16/07/2015 21:26,0,373614.109,8211079.573
tm15,194.41,16/07/2015 21:30,0,373609.247,8211069.809
tm15,186.85,16/07/2015 21:35,0,373573.513,8211036.522
tm15,198.04,16/07/2015 21:39,0,373518.239,8211017.395
tm15,189.07,16/07/2015 21:44,0,373413.553,8210982.383
tm15,200.15,16/07/2015 21:49,0,373346.745,8210979.454
tm15,199.46,16/07/2015 21:53,0,373242.374,8210964.137
tm15,192.2,16/07/2015 21:58,0,373155.279,8210937.855
tm15,199.44,16/07/2015 22:03,0,373027.613,8210864.76
tm15,182.06,16/07/2015 22:07,0,373015.054,8210854.729
tm15,191.36,16/07/2015 22:12,0,372946.308,8210891.286
tm15,195.84,16/07/2015 22:17,0,372952.387,8210893.866
tm15,201.8,16/07/2015 22:21,0,372902.615,8210903.425
tm15,175.58,16/07/2015 22:26,0,372891.9,8210907.457
tm15,194.2,16/07/2015 22:31,0,372919.966,8210935.168
tm15,192.26,16/07/2015 22:35,0,372958.53,8210959.511
tm15,194.81,16/07/2015 22:40,0,372974.097,8210948.426
tm15,193.71,16/07/2015 22:45,0,372971.227,8210945.644
tm15,194.02,16/07/2015 22:49,0,372969.181,8210948.177
tm15,188.99,16/07/2015 22:54,0,372974.964,8210946.55
tm15,189.32,16/07/2015 22:59,0,372977.004,8210945.013
tm15,192.73,16/07/2015 23:03,0,372975.282,8210946.884
tm15,198.76,16/07/2015 23:08,0,372975.705,8210947.772
tm15,195.35,16/07/2015 23:12,0,372976.147,8210945.23
tm15,191.83,16/07/2015 23:17,0,372981.845,8210939.841
tm15,192.8,16/07/2015 23:22,0,373043.806,8210948.829
tm15,193.65,16/07/2015 23:26,0,373024.322,8211082.702
tm15,196.08,16/07/2015 23:31,0,373100.911,8211095.204
tm15,193.18,16/07/2015 23:36,0,373156.904,8211138.123
tm15,200.79,16/07/2015 23:40,0,373156.889,8211140.668
tm15,199.96,16/07/2015 23:45,0,373188.641,8211159.771
tm15,200.14,16/07/2015 23:50,0,373161.245,8211164.038
tm15,200.68,16/07/2015 23:55,0,373154.732,8211162.341
tm15,204.8,17/07/2015 00:00,0,373157.631,8211160.256
tm15,189.28,17/07/2015 00:07,0,373164.526,8211169.81
tm15,210.74,17/07/2015 00:11,0,373200.143,8211149.105
tm15,226.12,17/07/2015 00:16,0,373283.131,8211108.868
tm15,218.35,17/07/2015 00:21,0,373293.391,8211091.003
tm15,190.03,17/07/2015 00:30,0,373318.284,8211094.355
tm15,182.33,17/07/2015 00:35,0,373346.908,8211081.133
tm15,187.82,17/07/2015 00:39,0,373375.118,8211065.474
tm15,208.44,17/07/2015 00:44,0,373464.42,8211079.929
tm15,233.13,17/07/2015 00:49,0,373566.826,8211139.6
tm15,223.35,17/07/2015 00:54,0,373598.725,8211133.256
tm15,192.81,17/07/2015 00:58,0,373755.787,8211189.699
tm15,204.35,17/07/2015 01:03,0,373796.089,8211209.514
tm15,176.77,17/07/2015 01:08,0,373797.673,8211212.953
tm15,206.04,17/07/2015 01:12,0,373797.688,8211210.187
tm15,179.32,17/07/2015 01:59,0,373404.476,8211296.106
tm15,172.81,17/07/2015 02:04,1,373327.9901,8211419.182
tm15,233.44,17/07/2015 16:22,0,373259.869,8211471.744
tm15,206.55,17/07/2015 16:32,1,373243.5924,8211462.258
tm15,208.93,17/07/2015 18:22,0,373246.359,8211478.194
tm15,208.35,17/07/2015 18:26,0,373260.129,8211500.844
tm15,208.12,17/07/2015 18:31,0,373286.191,8211505.42
tm15,206.45,17/07/2015 18:36,0,373293.152,8211503.579
tm15,222.4,17/07/2015 18:40,0,373335.016,8211456.355
tm15,206.8,17/07/2015 18:45,0,373392.442,8211324.914
tm15,208.78,17/07/2015 18:49,0,373449.228,8211230.091
tm15,191.88,17/07/2015 18:54,0,373480.185,8211164.438
tm15,201.81,17/07/2015 18:59,0,373546.538,8211116.47
tm15,208.34,17/07/2015 19:03,0,373672.349,8211159.458
tm15,191.72,17/07/2015 19:08,0,373754.23,8211181.392
tm15,219.09,17/07/2015 19:13,0,373735.731,8211200.316
tm15,215.4,17/07/2015 19:17,0,373796.81,8211214.165
tm15,189.32,17/07/2015 19:36,0,373800.644,8211198.144
tm15,171.88,17/07/2015 19:41,0,373792.443,8211192.676
tm15,237.17,17/07/2015 19:46,0,373819.424,8211186.192
tm15,190.99,17/07/2015 19:50,0,373799.039,8211198.356
tm15,193.43,17/07/2015 19:55,0,373796.17,8211195.353
tm15,196.32,17/07/2015 20:00,0,373805.85,8211203.927
tm15,192.56,17/07/2015 20:06,0,373805.5,8211209.125
tm15,197.42,17/07/2015 20:11,0,373804.275,8211199.05
tm15,193.6,17/07/2015 20:15,0,373778.911,8211221.696
tm15,195.45,17/07/2015 20:20,0,373754.311,8211241.802
tm15,202.09,17/07/2015 20:25,0,373637.656,8211317.142
tm15,193.98,17/07/2015 20:29,0,373662.121,8211302.014
tm15,201.85,17/07/2015 20:34,0,373655.808,8211265.466
tm15,195.2,17/07/2015 20:39,0,373666.773,8211273.827
tm15,197.23,17/07/2015 20:43,0,373670.932,8211275.732
tm15,192,17/07/2015 20:48,0,373678.153,8211284.404
tm15,192.28,17/07/2015 20:53,0,373664.727,8211276.36
tm15,194.33,17/07/2015 20:57,0,373670.644,8211251.39
tm15,189.48,17/07/2015 21:02,0,373689.427,8211238.885
tm15,194.34,17/07/2015 21:07,0,373671.148,8211238.116
tm15,197.98,17/07/2015 21:11,0,373668.279,8211235.002
tm15,182.4,17/07/2015 21:16,0,373660.476,8211234.735
tm15,189.54,17/07/2015 21:21,0,373668.715,8211233.676
tm15,192.33,17/07/2015 21:25,0,373667.424,8211234.997
tm15,200.16,17/07/2015 21:30,0,373658.087,8211222.441
tm15,203.04,17/07/2015 21:35,0,373634.89,8211221.643
tm15,196.65,17/07/2015 21:39,0,373647.651,8211196.491
tm15,193.09,17/07/2015 21:44,0,373637.609,8211176.518
tm15,214.75,17/07/2015 21:49,0,373630.305,8211163.642
tm15,187.19,17/07/2015 21:54,0,373628.229,8211171.375
tm15,204.21,17/07/2015 21:59,0,373614.821,8211160.344
tm15,194.52,17/07/2015 22:03,0,373666.654,8211164.293
tm15,207.27,17/07/2015 22:08,0,373698.83,8211165.474
tm15,210.05,17/07/2015 22:13,0,373804.27,8211199.825
tm15,195.94,17/07/2015 22:17,0,373803.058,8211206.014
tm15,195.2,17/07/2015 22:22,0,373804.258,8211201.927
tm15,194.31,17/07/2015 22:26,0,373801.354,8211204.897
tm15,210.65,17/07/2015 22:31,0,373786.675,8211210.345
tm15,195.54,17/07/2015 22:36,0,373797.701,8211208.085
tm15,206.53,17/07/2015 22:40,0,373800.175,8211205.333
tm15,195.11,17/07/2015 22:45,0,373782.232,8211202.022
tm15,190.85,17/07/2015 22:50,0,373734.156,8211195.439
tm15,196.79,17/07/2015 22:54,0,373728.551,8211184.675
tm15,196.1,17/07/2015 22:59,0,373684.877,8211174.909
tm15,186.97,17/07/2015 23:04,0,373646.205,8211169.155
tm15,194.23,17/07/2015 23:08,0,373633.585,8211169.746
tm15,201.1,17/07/2015 23:13,0,373621.705,8211171.78
tm15,196.1,17/07/2015 23:18,0,373606.141,8211182.312
tm15,194.78,17/07/2015 23:22,0,373605.708,8211183.305
tm15,197.24,17/07/2015 23:27,0,373590.598,8211189.193
tm15,204.25,17/07/2015 23:32,0,373579.109,8211197.535
tm15,198.08,17/07/2015 23:36,0,373537.823,8211218.762
tm15,196.48,17/07/2015 23:41,0,373517.85,8211215.106
tm15,197.49,17/07/2015 23:46,0,373502.272,8211228.072
tm15,203.52,17/07/2015 23:50,0,373498.123,8211243.096
tm15,200.42,17/07/2015 23:55,0,373493.653,8211239.419
tm15,204.64,18/07/2015 00:01,0,373497.716,8211239.442
tm15,231.55,18/07/2015 00:06,0,373496.366,8211269.639
tm15,198.76,18/07/2015 00:11,0,373493.232,8211238.199
tm15,193.4,18/07/2015 00:16,0,373494.508,8211239.424
tm15,201.5,18/07/2015 00:20,0,373489.517,8211252.118
tm15,202.02,18/07/2015 00:25,1,373421.5981,8211305.285
tm15,197.76,18/07/2015 18:38,0,373389.181,8211315.491
tm15,194.91,18/07/2015 18:43,0,373385.029,8211331.067
tm15,197.34,18/07/2015 18:48,0,373451.749,8211219.373
tm15,174.51,18/07/2015 18:53,0,373472.894,8211168.047
tm15,190.39,18/07/2015 18:57,0,373508.279,8211113.152
tm15,181.15,18/07/2015 19:02,0,373654.891,8211146.081
tm15,193.05,18/07/2015 19:07,0,373727.627,8211196.508
tm15,176.03,18/07/2015 19:11,0,373748.803,8211195.523
tm15,198.46,18/07/2015 19:16,0,373794.506,8211205.743
tm15,192.11,18/07/2015 19:21,0,373794.103,8211201.537
tm15,198.4,18/07/2015 19:26,0,373792.05,8211205.287
tm15,197.41,18/07/2015 19:31,0,373798.551,8211208.864
tm15,196.3,18/07/2015 19:36,0,373797.209,8211219.257
tm15,198.83,18/07/2015 19:40,0,373761.263,8211241.4
tm15,195.42,18/07/2015 19:45,0,373710.813,8211275.74
tm15,199,18/07/2015 19:50,0,373691.999,8211293.777
tm15,196.07,18/07/2015 19:54,0,373700.515,8211300.354
tm15,198.5,18/07/2015 19:59,0,373694.427,8211299.212
tm15,203.48,18/07/2015 20:04,0,373656.704,8211332.851
tm15,197.83,18/07/2015 20:08,0,373629.206,8211354.821
tm15,201.66,18/07/2015 20:13,0,373625.94,8211365.092
tm15,200.16,18/07/2015 20:18,0,373619.775,8211377.338
tm15,205.54,18/07/2015 20:22,0,373593.229,8211382.496
tm15,203.71,18/07/2015 20:27,0,373582.538,8211382.213
tm15,199.2,18/07/2015 20:31,0,373539.161,8211413.607
tm15,204.55,18/07/2015 20:36,0,373524.649,8211445.83
tm15,203.24,18/07/2015 20:41,0,373534.028,8211450.973
tm15,204.52,18/07/2015 20:45,0,373470.309,8211468.53
tm15,204.59,18/07/2015 20:50,0,373456.765,8211481.065
tm15,210.13,18/07/2015 20:55,0,373448.225,8211478.693
tm15,213.54,18/07/2015 20:59,0,373435.909,8211500.75
tm15,204.82,18/07/2015 21:04,0,373426.915,8211502.8
tm15,205.19,18/07/2015 21:09,0,373387.641,8211527.357
tm15,205.88,18/07/2015 21:14,0,373341.538,8211530.632
tm15,205.8,18/07/2015 21:18,0,373337.776,8211534.151
tm15,207.45,18/07/2015 21:23,0,373348.829,8211601.373
tm15,207.83,18/07/2015 21:37,0,373325.357,8211648.26
tm15,203.32,18/07/2015 21:42,0,373324.943,8211645.934
tm15,212.29,18/07/2015 21:46,0,373285.451,8211707.997
tm15,211.24,18/07/2015 21:51,0,373300.094,8211708.967
tm15,241.94,18/07/2015 21:56,0,373222.894,8211802.012
tm15,217.36,18/07/2015 22:01,0,373310.269,8211706.038
tm15,206.48,18/07/2015 22:06,0,373297.067,8211733.401
tm15,227.74,18/07/2015 22:10,0,373306.18,8211710.44
tm15,212.08,18/07/2015 22:15,0,373307.757,8211715.096
tm15,216.71,18/07/2015 22:20,0,373305.733,8211713.867
tm15,214.82,18/07/2015 22:24,0,373282.923,8211720.042
tm15,208.31,18/07/2015 22:29,0,373266.435,8211742.297
tm15,210.62,18/07/2015 22:34,0,373264.385,8211745.604
tm15,208.62,18/07/2015 22:38,0,373284.045,8211729.343
tm15,245.3,18/07/2015 22:43,0,373282.479,8211722.806
tm15,203.01,18/07/2015 22:48,0,373315.147,8211713.036
tm15,208.96,18/07/2015 22:52,0,373310.222,8211714.225
tm15,206.82,18/07/2015 22:57,0,373265.233,8211746.937
tm15,213.21,18/07/2015 23:01,0,373232.008,8211779.052
tm15,212.33,18/07/2015 23:06,0,373225.664,8211748.147
tm15,208.49,18/07/2015 23:11,0,373258.176,8211691.133
tm15,211.9,18/07/2015 23:15,0,373262.372,8211668.144
tm15,211.52,18/07/2015 23:20,0,373277.138,8211647.761
tm15,211.05,18/07/2015 23:25,0,373268.275,8211627.242
tm15,210.88,18/07/2015 23:29,0,373226.352,8211628.77
tm15,210.49,18/07/2015 23:34,0,373227.092,8211630.213
tm15,210.4,18/07/2015 23:39,0,373263.126,8211611.612
tm15,205.7,18/07/2015 23:43,0,373283.326,8211575.881
tm15,209.03,18/07/2015 23:48,0,373295.573,8211565.772
tm15,206.58,18/07/2015 23:53,0,373301.385,8211559.278
tm15,206.48,18/07/2015 23:57,1,373314.3882,8211527.078
tm15,209.35,19/07/2015 18:53,0,373261.084,8211743.151
tm15,214.4,19/07/2015 18:57,0,373266.428,8211743.514
tm15,201.26,19/07/2015 19:02,0,373250.273,8211708.237
tm15,214.71,19/07/2015 19:07,0,373252.018,8211702.272
tm15,220.03,19/07/2015 19:11,0,373254.807,8211700.629
tm15,208.08,19/07/2015 19:16,0,373236.959,8211699.309
tm15,217.3,19/07/2015 19:21,0,373239.339,8211694.455
tm15,202.83,19/07/2015 19:25,0,373235.75,8211686.357
tm15,220.93,19/07/2015 19:30,0,373274.548,8211688.904
tm15,196.71,19/07/2015 19:35,0,373290.653,8211714.555
tm15,200.91,19/07/2015 19:39,0,373278.824,8211652.086
tm15,195.72,19/07/2015 19:44,0,373271.963,8211636.557
tm15,211.92,19/07/2015 19:49,0,373286.176,8211637.966
tm15,213.79,19/07/2015 19:54,0,373293.584,8211706.827
tm15,208.8,19/07/2015 19:59,0,373307.775,8211712.109
tm15,216.47,19/07/2015 20:03,0,373267.542,8211624.582
tm15,215.08,19/07/2015 20:08,0,373141.316,8211652.952
tm15,211,19/07/2015 20:13,0,373037.065,8211560.741
tm15,209.76,19/07/2015 20:17,0,373047.251,8211555.71
tm15,212.27,19/07/2015 20:22,0,373059.911,8211548.26
tm15,205.44,19/07/2015 20:27,0,373041.223,8211544.279
tm15,208.01,19/07/2015 20:31,0,373045.267,8211547.511
tm15,206.3,19/07/2015 20:36,0,373037.128,8211549.788
tm15,211.42,19/07/2015 20:41,0,373041.199,8211548.484
tm15,205.67,19/07/2015 20:45,0,372999.536,8211560.524
tm15,211.7,19/07/2015 20:50,0,372965.661,8211631.249
tm15,207.99,19/07/2015 20:55,0,372942.945,8211676.701
tm15,211.72,19/07/2015 20:59,0,372929.263,8211712.912
tm15,221.17,19/07/2015 21:04,0,372926.428,8211722.411
tm15,212.43,19/07/2015 21:09,0,372922.666,8211725.929
tm15,211.98,19/07/2015 21:13,0,372914.436,8211743.806
tm15,214.2,19/07/2015 21:18,0,372904.885,8211768.312
tm15,210.56,19/07/2015 21:23,0,372891.716,8211789.922
tm15,215.09,19/07/2015 21:27,0,372874.171,8211791.48
tm15,210.36,19/07/2015 21:32,0,372843.209,8211783.556
tm15,206.36,19/07/2015 21:36,0,372841.19,8211781.442
tm15,206.9,19/07/2015 21:41,0,372843.642,8211782.674
tm15,205.34,19/07/2015 21:46,0,372791.124,8211767.433
tm15,201.45,19/07/2015 21:50,0,372693.363,8211736.22
tm15,188.18,19/07/2015 21:55,0,372639.67,8211720.752
tm15,209.16,19/07/2015 22:00,0,372600.648,8211701.496
tm15,207.11,19/07/2015 22:05,0,372611.079,8211654.313
tm15,203.26,19/07/2015 22:10,0,372634.991,8211605.659
tm15,206.61,19/07/2015 22:14,0,372672.497,8211535.841
tm15,201.43,19/07/2015 22:19,0,372695.199,8211492.933
tm15,212.29,19/07/2015 22:24,0,372709.286,8211460.708
tm15,214.64,19/07/2015 22:28,0,372741.826,8211399.048
tm15,197.51,19/07/2015 22:33,0,372757.948,8211366.06
tm15,204.22,19/07/2015 22:37,0,372816.996,8211250.561
tm15,192.15,19/07/2015 22:42,0,372859.142,8211154.769
tm15,200.83,19/07/2015 22:47,0,372945.796,8211109.244
tm15,189.58,19/07/2015 22:51,0,372994.526,8211150.684
tm15,206.2,19/07/2015 22:56,0,372988.896,8211070.437
tm15,212.04,19/07/2015 23:01,0,373066.661,8210953.387
tm15,191.74,19/07/2015 23:05,0,373082.556,8210959.564
tm15,205.36,19/07/2015 23:10,0,373157.802,8210982.347
tm15,205.08,19/07/2015 23:15,0,373216.473,8211005.699
tm15,200.19,19/07/2015 23:19,0,373332.062,8211041.217
tm15,193.68,19/07/2015 23:24,0,373468.044,8211081.831
tm15,211.55,19/07/2015 23:29,0,373527.45,8211107.509
tm15,213.72,19/07/2015 23:43,0,373811.185,8211205.839
tm15,196.02,19/07/2015 23:48,0,373802.171,8211211.651
tm15,200.62,19/07/2015 23:52,0,373803.044,8211208.558
tm15,198.62,19/07/2015 23:57,0,373800.166,8211206.993
tm15,200.78,20/07/2015 00:02,0,373808.265,8211211.686
tm15,201.67,20/07/2015 00:06,0,373802.602,8211211.1
tm15,196.48,20/07/2015 00:11,0,373804.205,8211211.11
tm15,198.33,20/07/2015 00:16,0,373761.572,8211243.504
tm15,200.88,20/07/2015 00:20,0,373708.302,8211284.798
tm15,199.66,20/07/2015 00:25,0,373657.95,8211320.799
tm15,203.85,20/07/2015 00:30,0,373639.156,8211335.074
tm15,203.78,20/07/2015 00:35,0,373612.012,8211369.88
tm15,213.07,20/07/2015 00:39,0,373615.313,8211372.223
tm15,191.79,20/07/2015 00:44,0,373604.333,8211366.517
tm15,206.04,20/07/2015 00:49,0,373617.682,8211369.47
tm15,212.6,20/07/2015 00:53,0,373601.428,8211369.819
tm15,191.05,20/07/2015 00:58,0,373559.765,8211382.082
tm15,202.45,20/07/2015 01:03,0,373539.321,8211385.947
tm15,205.11,20/07/2015 01:07,0,373537.335,8211377.97
tm15,208.64,20/07/2015 01:12,0,373535.295,8211379.397
tm15,208.04,20/07/2015 01:21,0,373484.049,8211421.919
tm15,205.39,20/07/2015 01:26,0,373451.862,8211422.619
tm15,203.14,20/07/2015 01:30,0,373422.892,8211421.567
tm15,201.85,20/07/2015 01:35,0,373365.194,8211526.122
tm15,209.45,20/07/2015 01:40,0,373372.149,8211525.277
tm15,204.74,20/07/2015 01:44,0,373361.65,8211566.042
tm15,213.17,20/07/2015 01:49,0,373294.022,8211705.059
tm15,212.06,20/07/2015 01:54,0,373229.59,8211771.846
tm15,212.21,20/07/2015 01:58,0,373279.171,8211721.68
tm15,210.11,20/07/2015 02:03,0,373294.733,8211711.591
tm15,193.41,20/07/2015 02:07,0,373219.779,8211693.235
tm15,221.35,20/07/2015 02:12,0,373252.132,8211682.469
tm15,197.04,20/07/2015 02:17,0,373353.401,8211735.827
tm15,211.65,20/07/2015 02:22,0,373287.507,8211703.805
tm15,236.18,20/07/2015 02:27,0,373306.785,8211679.686
tm15,206.17,20/07/2015 02:31,0,373290.68,8211635.669
tm15,204.61,20/07/2015 02:36,0,373280.107,8211633.506
tm15,207.38,20/07/2015 02:41,1,373309.3483,8211610.406
tm15,208.74,21/07/2015 00:53,0,373321.69,8211635.184
tm15,204.88,21/07/2015 00:58,0,373303.776,8211700.911
tm15,212.66,21/07/2015 01:03,0,373302.907,8211721.817
tm15,208.58,21/07/2015 01:07,0,373309.011,8211720.193
tm15,211.57,21/07/2015 01:12,0,373326.564,8211717.085
tm15,210.29,21/07/2015 01:17,0,373319.136,8211725.894
tm15,212.05,21/07/2015 01:22,0,373326.618,8211707.792
tm15,212.39,21/07/2015 01:26,0,373320.522,8211707.978
tm15,211.59,21/07/2015 01:31,0,373295.605,8211708.719
tm15,209.15,21/07/2015 01:36,0,373289.811,8211712.227
tm15,212.19,21/07/2015 01:40,0,373289.481,8211713.884
tm15,211.58,21/07/2015 01:45,0,373291.951,8211712.018
tm15,208.43,21/07/2015 01:50,0,373291.088,8211713.34
tm15,212.79,21/07/2015 01:54,0,373289.041,8211715.873
tm15,216.07,21/07/2015 01:59,0,373315.195,8211704.739
tm15,209.97,21/07/2015 02:04,0,373290.281,8211704.816
tm15,212.96,21/07/2015 02:08,0,373273.873,8211731.829
tm15,209.18,21/07/2015 02:13,0,373289.506,8211709.459
tm15,208.12,21/07/2015 02:18,0,373315.178,8211633.486
tm15,207.68,21/07/2015 02:22,0,373328.853,8211598.271
tm15,207.38,21/07/2015 02:27,0,373339.156,8211572.994
tm15,238.26,21/07/2015 02:32,1,373309.7424,8211588.038
tm15,212.7,21/07/2015 18:13,0,373291.513,8211713.785
tm15,210.85,21/07/2015 18:18,1,373296.8479,8211714.773
tm15,216.28,21/07/2015 19:55,0,373288.621,8211714.543
tm15,209.89,21/07/2015 19:59,0,373323.752,8211629.885
tm15,214.24,21/07/2015 20:04,0,373291.76,8211596.619
tm15,207.07,21/07/2015 20:09,0,373288.872,8211596.824
tm15,208.56,21/07/2015 20:13,0,373289.763,8211590.744
tm15,213.2,21/07/2015 20:18,0,373271.833,8211584.887
tm15,208.49,21/07/2015 20:23,0,373255.976,8211571.961
tm15,213.83,21/07/2015 20:27,0,373236.827,8211573.732
